precipitation_max,precipitation_min,precipitation_sum,discharge_max,discharge_min,discharge_mean,temperature_max,temperature_min,temperature_mean,date,potential_evapotranspiration
18.099990306948623,0.0,91.32995109025512,,,,6.4,-1.4,2.838709677419355,1897-12-01,9.5
10.589994328761653,0.0,67.16996402860437,,,,7.0,1.3,4.451612903225806,1898-01-01,17.0
11.189994007445032,0.0,75.27995968547471,,,,6.3,-1.6,1.7928571428571427,1898-02-01,13.6
9.4799949231974,0.0,46.15997528004135,,,,6.1,-1.6,1.6806451612903224,1898-03-01,25.7
7.3199960799372334,0.0,40.10997851998393,,,,9.1,3.2,5.576666666666667,1898-04-01,50.3
14.609992175940297,0.0,108.0199421522978,,,,13.2,7.2,9.80967741935484,1898-05-01,87.5
21.409988534351935,0.0,112.98993949072513,,,,18.4,9.3,14.106666666666666,1898-06-01,110.1
17.11999083176577,0.0,70.7499621114152,,,,17.9,12.1,13.983870967741936,1898-07-01,88.4
14.629992165229742,0.0,108.16994207196865,,,,21.5,13.3,16.161290322580644,1898-08-01,92.9
17.569990590778303,0.0,69.11996298432534,,,,18.7,8.8,13.636666666666667,1898-09-01,59.9
8.669995356974837,0.0,26.299985915621477,,,,14.9,3.5,8.748387096774193,1898-10-01,28.4
10.119994580459672,0.0,76.76995888753844,,,,9.4,-0.9,5.46,1898-11-01,14.0
14.28999234730916,0.0,141.5399242014093,,,,9.2,0.6,5.296774193548386,1898-12-01,9.5
16.379991228056266,0.0,100.35994625443999,,,,7.1,-1.4,2.564516129032258,1899-01-01,12.9
27.76998512839576,0.0,57.2299693517497,,,,5.9,-3.8,2.1,1899-02-01,14.0
7.539995962121139,0.0,37.1799800890801,,,,6.8,-6.9,1.770967741935484,1899-03-01,25.8
6.779996369122191,0.0,63.97996573693773,,,,9.3,2.3,5.6466666666666665,1899-04-01,50.0
11.289993953892262,0.0,48.88997381805073,,,,16.9,4.7,10.46774193548387,1899-05-01,92.6
6.829996342345805,0.0,12.189993471917331,,,,19.1,11.3,14.116666666666667,1899-06-01,108.6
10.4799943876697,0.0,69.85996258803485,,,,22.7,14.1,17.73225806451613,1899-07-01,122.6
15.829991522596503,0.0,47.72997443926286,,,,18.4,13.0,15.574193548387097,1899-08-01,87.1
18.589990044540052,0.0,133.55992847492033,,,,17.5,9.9,12.756666666666666,1899-09-01,55.3
26.519985797805386,0.0,96.07994854649854,,,,12.3,5.4,8.803225806451612,1899-10-01,28.4
12.04999354689121,0.0,76.20995918743395,,,,11.3,4.0,7.596666666666667,1899-11-01,14.0
11.959993595088704,0.10999994109195296,56.119969946185456,,,,8.1,-5.8,-0.6322580645161291,1899-12-01,9.5
30.10998387526094,0.0,103.20994472818604,,,,3.9,-6.0,-0.5161290322580645,1900-01-01,7.5
44.7899760137143,0.0,141.44992424960677,,,,3.0,-7.6,-1.6678571428571427,1900-02-01,10.8
7.4599960049633545,0.0,17.399990681818014,,,,2.3,-3.6,0.49677419354838703,1900-03-01,21.0
11.569993803944506,0.0,71.94996146878195,,,,8.8,-1.5,4.443333333333333,1900-04-01,43.4
6.049996760057412,0.0,29.66998411089313,,,,17.0,4.9,9.706451612903225,1900-05-01,86.1
19.919989332288207,0.0,56.96996949098691,,,,19.1,11.8,15.33,1900-06-01,128.5
20.36998909130074,0.0,76.48995903748619,,,,20.2,13.0,17.041935483870965,1900-07-01,116.7
18.639990017763665,0.0,96.46994833764275,,,,21.0,13.2,16.5,1900-08-01,95.4
12.889993097047942,0.0,77.26995861977458,,,,15.9,10.8,13.413333333333332,1900-09-01,58.6
14.41999227769056,0.0,151.87991866405287,,,,14.2,3.7,8.935483870967742,1900-10-01,28.4
6.489996524425224,0.0,46.32997518900164,,,,7.8,0.7,4.78,1900-11-01,14.0
15.169991876044785,0.0,102.24994524229264,,,,7.4,-3.5,4.158064516129032,1900-12-01,9.5
15.139991892110617,0.0,36.939980217606745,,,,4.1,-6.1,-1.5161290322580645,1901-01-01,7.5
11.959993595088704,0.0,43.07997692946667,,,,2.5,-6.0,-2.2464285714285714,1901-02-01,10.8
11.679993745036459,0.0,53.789971193964995,,,,3.2,-1.5,1.2645161290322582,1901-03-01,23.6
13.57999272753383,0.0,98.98994698811293,,,,11.6,1.8,6.233333333333333,1901-04-01,52.6
7.6799958871472604,0.0,37.10998012656704,,,,15.7,7.4,11.483870967741936,1901-05-01,100.8
20.279989139498237,0.0,103.45994459430412,,,,18.6,9.3,13.703333333333335,1901-06-01,99.8
16.349991244122098,0.0,43.939976468912846,,,,24.2,14.2,18.57741935483871,1901-07-01,129.5
10.30999447870941,0.0,70.0999624595082,,,,21.4,12.1,16.725806451612904,1901-08-01,95.6
9.419994955329063,0.0,28.519984726749986,,,,18.1,11.4,14.09,1901-09-01,60.7
13.609992711467997,0.0,52.24997201867765,,,,15.2,4.7,10.26774193548387,1901-10-01,28.4
13.859992577586072,0.0,109.66994126867709,,,,8.5,-0.6,4.176666666666667,1901-11-01,14.0
17.669990537225534,0.0,116.39993766457567,,,,6.3,-4.1,1.3225806451612903,1901-12-01,9.5
11.319993937826432,0.0,79.95995717920508,,,,6.1,-2.0,3.3193548387096774,1902-01-01,16.4
19.16998973393398,0.0,28.1799849088294,,,,0.0,-4.3,-1.9107142857142858,1902-02-01,10.8
7.539995962121139,0.0,53.46997136533386,,,,5.0,-2.1,2.1806451612903226,1902-03-01,30.1
8.459995469435654,0.0,45.779975483541875,,,,10.0,1.5,5.173333333333333,1902-04-01,53.6
12.059993541535933,0.0,119.27993612225589,,,,16.3,4.7,7.990322580645161,1902-05-01,80.2
5.53999703317654,0.0,23.739987286572394,,,,18.3,9.9,14.2,1902-06-01,126.4
20.399989075234913,0.0,62.79996636886042,,,,16.7,12.2,13.841935483870968,1902-07-01,96.1
18.469990108803373,0.0,134.60992791261626,,,,14.4,11.3,12.683870967741935,1902-08-01,72.7
8.959995201671804,0.0,37.98997965530266,,,,16.7,6.4,10.82,1902-09-01,51.8
20.309989123432405,0.0,74.36996017280492,,,,10.0,5.0,7.367741935483871,1902-10-01,28.4
9.239995051724048,0.0,30.90998344683878,,,,8.6,-3.0,3.2233333333333336,1902-11-01,14.0
8.449995474790931,0.0,58.499968671629524,,,,5.3,-4.4,7.162729191130042e-18,1902-12-01,9.5
10.729994253787774,0.0,63.30996609574129,,,,4.5,-4.9,0.22258064516129028,1903-01-01,8.0
12.959993059561004,0.3799997964994738,79.11995762904834,,,,5.1,-0.9,3.164285714285714,1903-02-01,15.8
12.999993038139895,0.0,64.45996547988443,,,,9.4,1.9,4.764516129032257,1903-03-01,37.8
13.18999293638963,0.0,61.26996718821779,,,,10.5,2.0,4.886666666666667,1903-04-01,46.8
20.679988925287155,0.0,58.029968923327544,,,,18.3,7.3,11.406451612903227,1903-05-01,104.0
15.709991586859827,0.0,42.77997709012498,,,,19.6,11.5,14.426666666666668,1903-06-01,116.6
21.979988229101146,0.0,116.65993752533848,,,,19.3,12.5,15.706451612903225,1903-07-01,105.4
24.579986836729123,0.0,128.2499313185724,,,,17.3,12.6,14.283870967741937,1903-08-01,78.3
13.089992989942402,0.0,64.00996572087189,,,,17.0,10.0,13.0,1903-09-01,57.4
19.849989369775145,0.0,196.79989460814855,,,,13.7,5.0,8.94516129032258,1903-10-01,28.4
12.24999343978567,0.0,75.20995972296166,,,,8.8,-3.1,4.803333333333333,1903-11-01,14.0
8.77999529806679,0.0,33.25998218834869,,,,3.7,-2.0,0.6193548387096774,1903-12-01,9.5
16.269991286964316,0.0,85.56995417489468,,,,3.4,-1.2,1.038709677419355,1904-01-01,9.9
15.38999175822869,0.0,88.32995269683822,,,,3.2,-4.4,0.12758620689655173,1904-02-01,11.1
16.739991035266296,0.0,43.229976849137515,,,,5.1,-2.4,1.6161290322580646,1904-03-01,25.6
11.87999363793092,0.0,83.0999554976481,,,,10.1,3.3,6.71,1904-04-01,57.7
15.31999179571563,0.0,52.649971804466574,,,,16.1,6.0,10.01290322580645,1904-05-01,90.8
30.059983902037327,0.0,42.87997703657221,,,,17.4,10.1,13.629999999999999,1904-06-01,104.7
10.629994307340544,0.0,12.899993091692664,,,,21.4,13.0,16.280645161290323,1904-07-01,110.9
17.909990408698885,0.0,128.03993143103324,,,,22.2,13.5,15.741935483870968,1904-08-01,90.3
17.64999054793609,0.0,45.36997570310823,,,,17.1,8.9,12.629999999999999,1904-09-01,55.8
13.65999268469161,0.0,67.90996363231386,,,,12.2,4.8,8.754838709677419,1904-10-01,28.4
20.98998875927357,0.0,94.26994951580369,,,,9.9,0.3,4.983333333333333,1904-11-01,14.0
22.829987773902598,0.0,114.17993885344717,,,,7.1,-4.6,3.596774193548387,1904-12-01,9.5
10.779994227011391,0.0,69.63996270585095,,,,5.5,-5.1,0.7129032258064517,1905-01-01,9.3
8.019995705067842,0.0,44.2699762921887,,,,4.2,-2.0,1.6535714285714285,1905-02-01,13.6
15.209991854623677,0.0,83.42995532092395,,,,6.1,-0.7,3.109677419354839,1905-03-01,31.9
12.089993525470103,0.0,64.14996564589802,,,,9.4,0.6,3.9433333333333334,1905-04-01,41.8
13.74999263649412,0.0,34.76998137970186,,,,18.1,6.3,10.816129032258065,1905-05-01,99.8
11.329993932471154,0.0,45.31997572988462,,,,20.7,12.4,15.833333333333334,1905-06-01,140.3
12.229993450496224,0.0,51.269972543494795,,,,20.8,15.0,16.780645161290323,1905-07-01,116.4
27.93998503735605,0.0,165.18991153617915,,,,18.4,12.2,15.212903225806452,1905-08-01,87.0
17.069990858542155,0.0,109.91994113479517,,,,16.5,8.6,12.276666666666667,1905-09-01,54.8
13.539992748954935,0.0,96.0199485786302,,,,9.4,1.8,5.66774193548387,1905-10-01,28.4
11.969993589733425,0.0,57.829969030433084,,,,7.3,-2.6,3.3866666666666663,1905-11-01,14.0
11.839993659352029,0.0,31.339983216561873,,,,6.4,-4.4,2.6258064516129034,1905-12-01,9.5
20.289989134142957,0.0,101.84994545650372,,,,4.5,-4.7,1.229032258064516,1906-01-01,10.3
21.67998838975946,0.0,65.47996493364617,,,,3.5,-1.7,0.65,1906-02-01,11.9
13.199992931034355,0.0,68.79996315569421,,,,5.9,-1.6,1.7258064516129032,1906-03-01,26.0
10.009994639367719,0.0,57.86996900901198,,,,12.5,2.9,6.09,1906-04-01,53.7
14.959991988505603,0.0,77.65995841091879,,,,16.9,5.9,11.245161290322581,1906-05-01,102.1
14.309992336598608,0.0,49.039973737721574,,,,18.8,10.2,14.09,1906-06-01,111.1
8.669995356974837,0.0,27.929985042711326,,,,21.7,10.6,15.23225806451613,1906-07-01,100.8
31.889982922021634,0.0,147.64992092933502,,,,21.2,12.3,15.509677419354839,1906-08-01,88.0
23.509987409743765,0.0,35.71998087095054,,,,19.2,7.7,12.96,1906-09-01,57.1
15.849991511885948,0.0,83.65995519775258,,,,12.4,3.6,9.183870967741935,1906-10-01,28.4
18.35999016771142,0.0,114.69993857497276,,,,9.0,3.7,6.9366666666666665,1906-11-01,14.0
13.199992931034355,0.0,74.2699602263577,,,,6.4,-5.4,-0.054838709677419335,1906-12-01,9.5
21.61998842189112,0.0,84.0599549835415,,,,5.3,-6.0,0.7129032258064517,1907-01-01,9.6
39.029979098353856,0.0,74.28996021564714,,,,3.9,-5.7,-0.9607142857142856,1907-02-01,10.8
19.509989551854567,0.0,51.519972409612876,,,,6.3,-1.8,2.6193548387096777,1907-03-01,31.1
7.57999594070003,0.0,18.549990065961158,,,,7.9,3.3,5.319999999999999,1907-04-01,52.7
23.59998736154627,0.0,62.58996648132123,,,,17.9,5.1,9.793548387096775,1907-05-01,94.6
17.96999037656722,0.0,124.37993339106463,,,,15.9,8.3,12.293333333333333,1907-06-01,92.8
12.509993300548468,0.0,37.01998017476453,,,,18.1,11.0,13.774193548387096,1907-07-01,92.7
11.57999379858923,0.0,106.98994270389133,,,,16.8,11.2,13.241935483870968,1907-08-01,74.5
13.519992759665492,0.0,29.029984453630856,,,,15.3,7.5,11.786666666666667,1907-09-01,54.7
16.51999115308239,0.0,111.9699400369634,,,,13.3,7.5,10.97741935483871,1907-10-01,28.4
24.459986900992448,0.0,83.95995503709428,,,,7.6,-0.5,4.016666666666667,1907-11-01,14.0
16.68999106204268,0.0,89.87995186677028,,,,5.5,-3.9,1.6129032258064515,1907-12-01,9.5
13.239992909613246,0.0,57.46996922322305,,,,3.7,-4.6,0.7387096774193549,1908-01-01,9.3
13.789992615073011,0.0,83.04995552442448,,,,5.0,-1.9,2.1999999999999997,1908-02-01,14.5
12.07999353082538,0.0,67.03996409822297,,,,4.7,-3.7,1.2483870967741937,1908-03-01,24.4
16.879990960292417,0.0,53.66997125822832,,,,7.3,0.9,4.723333333333333,1908-04-01,46.5
8.889995239158743,0.0,47.51997455172368,,,,17.1,6.4,9.858064516129033,1908-05-01,90.5
7.689995881791984,0.0,46.1799752693308,,,,18.6,9.7,14.283333333333333,1908-06-01,116.4
11.94999360044398,0.0,77.5399584751821,,,,21.0,13.4,16.66774193548387,1908-07-01,115.2
16.719991045976847,0.0,95.00994911951318,,,,16.8,13.0,14.86774193548387,1908-08-01,84.1
24.909986660004986,0.0,102.94994486742326,,,,15.6,11.3,12.833333333333334,1908-09-01,57.3
12.71999318808765,0.0,19.86998935906459,,,,15.5,3.1,9.451612903225806,1908-10-01,28.4
12.629993236285143,0.0,70.57996220245491,,,,6.6,-0.5,3.6166666666666667,1908-11-01,14.0
18.069990323014455,0.0,51.89997220611235,,,,7.2,-8.1,1.9290322580645163,1908-12-01,9.5
17.799990467606932,0.0,85.9699539606836,,,,4.0,-3.2,0.6225806451612903,1909-01-01,9.4
6.769996374477468,0.0,18.019990349790838,,,,3.7,-4.7,-0.6678571428571428,1909-02-01,10.8
11.3499939217606,0.0,57.49996920715723,,,,5.0,-6.3,-0.46451612903225803,1909-03-01,19.0
15.51999168861009,0.0,63.85996580120106,,,,8.6,0.9,4.626666666666667,1909-04-01,48.6
18.529990076671712,0.0,55.37997034247595,,,,14.0,4.4,8.3,1909-05-01,80.3
13.469992786441875,0.0,56.50996973732965,,,,16.1,9.8,12.616666666666667,1909-06-01,98.2
7.739995855015598,0.0,75.97995931060532,,,,15.8,12.3,14.067741935483872,1909-07-01,95.6
20.869988823536893,0.0,104.41994408019752,,,,16.9,10.8,14.651612903225805,1909-08-01,85.9
22.769987806034262,0.0,98.49994725052152,,,,14.9,10.1,12.223333333333333,1909-09-01,56.7
21.209988641457475,0.0,135.11992763949712,,,,14.0,5.7,10.770967741935483,1909-10-01,28.4
20.479989032392695,0.0,79.0999576397589,,,,8.5,-1.1,3.4866666666666664,1909-11-01,14.0
47.12997476057947,0.0,148.5499204473601,,,,5.2,-1.0,1.7999999999999998,1909-12-01,9.5
22.22998809521922,0.0,87.74995300744429,,,,5.6,-5.2,1.5709677419354837,1910-01-01,10.7
11.929993611154535,0.0,75.98995930525004,,,,5.5,-1.4,1.957142857142857,1910-02-01,13.6
10.039994623301888,0.0,31.119983334377963,,,,6.2,1.4,3.8451612903225807,1910-03-01,33.1
13.77999262042829,0.0,52.16997206151987,,,,10.3,3.4,6.223333333333333,1910-04-01,52.5
12.529993289837915,0.0,38.109979591039334,,,,17.3,5.7,11.616129032258065,1910-05-01,102.0
25.219986493991396,0.0,73.99996037095016,,,,22.5,11.9,16.133333333333333,1910-06-01,137.7
19.009989819618415,0.0,85.98995394997304,,,,20.0,14.0,16.56451612903226,1910-07-01,110.3
18.74998995885562,0.0,154.30991736272054,,,,18.1,14.2,16.148387096774194,1910-08-01,90.8
8.749995314132622,0.0,37.77997976776348,,,,15.2,8.5,13.08,1910-09-01,56.1
10.939994141326958,0.0,31.599983077324666,,,,13.4,4.4,9.625806451612902,1910-10-01,28.4
13.07999299529768,0.0,91.85995080642545,,,,6.2,-1.1,2.8400000000000003,1910-11-01,14.0
24.979986622518044,0.0,98.45994727194262,,,,5.8,-1.1,3.0387096774193547,1910-12-01,9.5
11.069994071708356,0.0,38.469979398249365,,,,6.1,-2.0,2.0677419354838706,1911-01-01,11.6
17.0899908478316,0.0,68.92996308607562,,,,5.0,-0.9,2.1142857142857143,1911-02-01,13.8
14.209992390151378,0.0,68.5799632735103,,,,7.3,0.2,2.7193548387096773,1911-03-01,28.7
5.299997161703188,0.0,35.15998117084605,,,,12.7,-2.6,5.873333333333333,1911-04-01,49.9
9.399994966039616,0.0,37.9199796927896,,,,17.9,6.6,12.548387096774194,1911-05-01,110.2
24.509986874216064,0.0,117.71993695767911,,,,19.1,9.4,14.08,1911-06-01,104.3
14.539992213427235,0.0,43.25997683307168,,,,22.2,12.3,16.412903225806453,1911-07-01,108.2
11.899993627220367,0.0,41.90997755603407,,,,22.2,14.1,17.758064516129032,1911-08-01,103.6
15.299991806426183,0.0,44.249976302899256,,,,16.9,8.9,13.95,1911-09-01,59.6
22.519987939916188,0.0,112.63993967815982,,,,11.2,3.0,8.219354838709679,1911-10-01,28.4
26.119986012016465,0.20999988753918292,164.92991167541638,,,,9.7,-0.3,5.6466666666666665,1911-11-01,14.0
16.069991394069856,0.0,88.02995285749654,,,,5.9,1.4,3.425806451612903,1911-12-01,9.5
21.319988582549428,0.0,76.5799589892887,,,,6.6,-6.0,-1.6870967741935483,1912-01-01,7.5
11.009994103840018,0.0,75.48995957301389,,,,5.1,-10.6,-1.0793103448275863,1912-02-01,10.8
8.099995662225627,0.0,66.82996421068378,,,,6.7,1.6,4.15483870967742,1912-03-01,35.9
20.239989160919343,0.0,69.50996277546955,,,,11.3,-1.1,6.046666666666667,1912-04-01,54.3
12.029993557601765,0.0,48.919973801984895,,,,12.0,6.5,9.161290322580646,1912-05-01,83.5
17.96999037656722,0.0,65.61996485867229,,,,20.0,9.6,14.056666666666667,1912-06-01,112.4
9.999994644722996,0.0,63.89996577977995,,,,20.7,13.8,17.674193548387095,1912-07-01,124.4
24.319986975966323,0.0,134.34992805185345,,,,17.5,13.2,14.848387096774195,1912-08-01,83.7
20.45998904310325,0.0,73.7099605262532,,,,13.1,6.9,10.72,1912-09-01,47.6
21.75998834691724,0.0,125.55993275914193,,,,10.1,4.1,7.896774193548388,1912-10-01,28.4
13.789992615073011,0.0,98.81994707915264,,,,7.7,0.8,4.506666666666666,1912-11-01,14.0
18.939989857105353,0.0,128.83993100261108,,,,7.2,2.3,4.887096774193548,1912-12-01,9.5
18.92998986246063,0.0,65.54996489615924,,,,6.2,-4.0,0.20967741935483872,1913-01-01,8.0
16.78999100848991,0.0,40.95997806478539,,,,4.3,-0.1,2.0714285714285716,1913-02-01,13.9
16.269991286964316,0.0,88.7099524933377,,,,9.3,-0.4,4.012903225806451,1913-03-01,34.2
12.239993445140946,0.0,27.799985112329928,,,,18.1,-0.4,6.933333333333334,1913-04-01,57.5
9.509994907131569,0.0,35.89998077455556,,,,16.3,5.9,10.729032258064517,1913-05-01,95.2
11.999993573667595,0.0,50.959972709508385,,,,17.1,10.0,13.84,1913-06-01,104.2
7.179996154911111,0.0,26.259985937042586,,,,18.9,12.8,15.329032258064515,1913-07-01,99.9
17.17999079963411,0.0,52.179972056164594,,,,18.2,12.7,15.05483870967742,1913-08-01,82.9
13.729992647204673,0.0,54.30997091549059,,,,18.7,9.4,13.32,1913-09-01,57.9
33.00998232223061,0.0,68.21996346630029,,,,11.6,4.2,9.029032258064515,1913-10-01,28.4
14.679992138453358,0.0,108.8499417078098,,,,10.2,3.2,7.5,1913-11-01,14.0
16.109991372648746,0.0,109.26994148288819,,,,7.7,-3.0,4.1,1913-12-01,9.5
10.969994125261126,0.0,46.59997504440916,,,,4.8,-4.2,0.2774193548387096,1914-01-01,8.0
11.399993894984217,0.0,59.84996794866713,,,,5.8,0.8,4.110714285714286,1914-02-01,16.5
11.399993894984217,0.0,83.02995553513503,,,,5.3,1.2,3.4741935483870967,1914-03-01,31.0
13.289992882836861,0.0,45.05997586912182,,,,11.9,5.7,8.123333333333333,1914-04-01,62.1
4.63999751515147,0.0,38.98997911977496,,,,15.9,5.3,10.138709677419355,1914-05-01,85.3
12.459993327324854,0.0,36.899980239027855,,,,19.3,10.9,14.813333333333333,1914-06-01,113.6
41.71997765778434,0.0,163.30991254297123,,,,23.0,14.2,18.461290322580645,1914-07-01,126.7
22.709987838165922,0.0,63.45996601541213,,,,20.3,15.4,17.306451612903224,1914-08-01,98.8
15.179991870689507,0.0,95.0599490927368,,,,18.2,10.2,13.523333333333333,1914-09-01,57.0
9.70999480002603,0.0,67.5299638358144,,,,11.3,5.4,8.832258064516129,1914-10-01,28.4
21.409988534351935,0.0,103.19994473354132,,,,10.1,0.4,4.673333333333333,1914-11-01,14.0
12.339993391588179,0.0,113.99993894984216,,,,8.4,-1.0,3.6774193548387095,1914-12-01,9.5
32.189982761363325,0.0,134.13992816431426,,,,3.7,-2.3,0.36774193548387096,1915-01-01,8.7
9.80999474647326,0.0,62.52996651345289,,,,3.5,-2.4,0.9678571428571429,1915-02-01,12.8
30.959983420062393,0.0,91.0599512348476,,,,5.9,-3.6,0.8645161290322579,1915-03-01,23.4
9.499994912486846,0.0,29.529984185867008,,,,9.4,2.3,5.673333333333333,1915-04-01,55.0
9.059995148119034,0.0,47.16997473915838,,,,15.7,5.1,9.26774193548387,1915-05-01,89.8
9.569994874999907,0.0,22.63998787565286,,,,19.6,10.0,13.676666666666668,1915-06-01,114.3
29.719984084116742,0.0,150.18991956909468,,,,18.7,12.7,14.725806451612904,1915-07-01,101.6
20.079989246603777,0.0,100.70994606700529,,,,16.8,11.9,15.019354838709678,1915-08-01,88.8
12.679993209508758,0.0,54.60997075483228,,,,14.8,7.1,12.206666666666667,1915-09-01,56.7
3.079998350574683,0.0,19.32998964824955,,,,11.8,-0.5,6.929032258064517,1915-10-01,28.4
25.749986210161715,0.0,92.52995044762189,,,,7.0,-3.3,2.853333333333333,1915-11-01,14.0
33.72998193665067,0.0,200.9498923857086,,,,4.1,-6.1,0.4225806451612903,1915-12-01,9.5
17.979990371211947,0.0,120.31993556530709,,,,5.9,0.9,3.8806451612903223,1916-01-01,16.4
12.429993343390684,0.0,60.3999676541269,,,,4.3,-2.2,0.7586206896551724,1916-02-01,12.2
8.559995415882884,0.0,34.00998178670291,,,,4.8,-3.0,0.7096774193548387,1916-03-01,22.2
22.869987752481492,0.0,49.41997353422104,,,,12.4,3.5,6.72,1916-04-01,59.1
19.029989808907864,0.0,83.0599555190692,,,,15.9,5.9,10.448387096774193,1916-05-01,97.2
22.809987784613156,0.0,103.85994438009304,,,,16.9,9.8,12.01,1916-06-01,83.3
27.42998531047518,0.0,110.49994082418911,,,,20.2,13.5,15.764516129032257,1916-07-01,107.9
28.70998462499972,0.0,161.1199137157769,,,,17.6,13.1,14.993548387096775,1916-08-01,85.9
9.619994848223522,0.0,49.349973571707984,,,,15.1,7.8,11.583333333333334,1916-09-01,52.2
23.76998727050656,0.0,133.77992835710424,,,,12.2,2.2,7.961290322580646,1916-10-01,28.4
24.009987141979913,0.0,97.98994752364064,,,,10.3,0.0,6.053333333333333,1916-11-01,14.0
13.599992716823273,0.0,74.3199601995813,,,,5.1,-0.4,2.2129032258064516,1916-12-01,9.5
15.539991677899534,0.0,95.1499490445393,,,,5.1,-5.2,-1.532258064516129,1917-01-01,7.5
21.93998825052225,0.0,42.96997698837471,,,,2.6,-8.4,-1.2714285714285716,1917-02-01,10.8
23.029987666797062,0.0,134.7499278376424,,,,3.0,-5.8,-1.2225806451612902,1917-03-01,19.0
5.109997263453451,0.0,55.6199702139493,,,,6.5,-0.3,3.3333333333333335,1917-04-01,36.6
10.789994221656112,0.0,14.159992416927762,,,,18.4,4.7,10.838709677419354,1917-05-01,96.8
30.069983896682047,0.0,70.03996249163986,,,,21.1,13.2,16.7,1917-06-01,149.3
11.789993686128412,0.0,51.009972682732,,,,18.8,13.9,16.206451612903226,1917-07-01,108.6
43.35997677951892,0.0,184.83990101305986,,,,19.9,14.3,17.009677419354837,1917-08-01,99.3
24.15998706165076,0.0,111.36994035828,,,,16.5,11.3,13.783333333333333,1917-09-01,60.2
18.769989948145064,0.0,163.42991247870793,,,,13.6,3.6,7.719354838709678,1917-10-01,28.4
20.55998898955048,0.0,113.58993916940851,,,,8.2,2.8,5.933333333333334,1917-11-01,14.0
10.999994109195296,0.0,48.559973994774865,,,,7.1,-3.1,1.3741935483870968,1917-12-01,9.5
20.05998925731433,0.0,110.76994067959663,,,,3.0,-6.0,-0.0967741935483871,1918-01-01,7.5
12.2199934558515,0.0,65.14996511037032,,,,3.8,-1.9,1.075,1918-02-01,12.6
1.5799991538662335,0.0,7.2099961388452805,,,,6.2,-2.2,2.5258064516129033,1918-03-01,29.3
16.0899913833593,0.0,57.53996918573612,,,,11.9,3.2,6.739999999999999,1918-04-01,57.9
9.339994998171278,0.0,30.53998364498403,,,,16.6,5.2,11.52258064516129,1918-05-01,105.3
14.669992143808635,0.0,71.73996158124277,,,,16.4,10.8,12.58,1918-06-01,88.7
13.259992898902693,0.0,82.22995596355719,,,,19.5,12.1,15.635483870967741,1918-07-01,104.9
15.569991661833704,0.0,86.60995361794588,,,,17.7,13.3,15.783870967741937,1918-08-01,90.7
15.699991592215104,0.0,225.4298792759905,,,,14.8,7.2,11.876666666666667,1918-09-01,52.5
13.14999295781074,0.0,77.58995844840572,,,,12.2,5.3,9.641935483870967,1918-10-01,28.4
11.329993932471154,0.0,41.85997758281046,,,,8.3,-0.1,4.696666666666667,1918-11-01,14.0
17.74999049438332,0.0,94.25994952115896,,,,7.5,-0.2,3.5161290322580645,1918-12-01,9.5
11.589993793233953,0.0,67.07996407680186,,,,4.8,-2.1,1.4516129032258065,1919-01-01,11.3
25.49998634404364,0.0,91.30995110096568,,,,2.2,-7.7,-0.875,1919-02-01,10.8
9.469994928552676,0.0,54.42997085122727,,,,5.5,-2.3,1.2419354838709677,1919-03-01,24.9
7.80999581752866,0.0,60.07996782549576,,,,8.8,1.3,5.763333333333334,1919-04-01,54.7
7.529995967476416,0.0,17.85999043547527,,,,14.9,6.1,11.399999999999999,1919-05-01,108.2
16.699991056687402,0.0,55.43997031034429,,,,18.3,10.6,13.533333333333333,1919-06-01,109.7
26.02998606021396,0.0,86.98995341444534,,,,18.4,12.4,14.941935483870967,1919-07-01,102.1
14.339992320532778,0.0,94.48994939798759,,,,16.5,11.1,14.229032258064517,1919-08-01,81.3
14.719992117032248,0.0,81.80995618847884,,,,18.6,8.6,13.443333333333333,1919-09-01,61.5
14.14999242228304,0.0,61.06996729532334,,,,12.3,2.5,7.248387096774193,1919-10-01,28.4
12.329993396943454,0.0,79.29995753265335,,,,4.6,-2.8,1.0866666666666667,1919-11-01,14.0
14.959991988505603,0.0,135.67992733960162,,,,5.5,-5.8,0.35806451612903223,1919-12-01,9.5
31.459983152298545,0.0,136.5899268522714,,,,4.9,-3.1,1.3806451612903228,1920-01-01,10.5
15.31999179571563,0.0,88.27995272361461,,,,5.5,-0.1,3.2482758620689656,1920-02-01,15.7
12.84999311846905,0.0,37.479979928421784,,,,10.6,1.4,5.193548387096774,1920-03-01,38.8
15.38999175822869,0.0,101.13994583672839,,,,10.0,5.1,7.433333333333334,1920-04-01,60.7
19.529989541144012,0.0,72.06996140451864,,,,17.8,6.8,11.438709677419356,1920-05-01,102.4
9.799994751828535,0.0,29.629984132314238,,,,18.3,9.9,14.346666666666668,1920-06-01,112.7
17.549990601488858,0.0,107.39994248432497,,,,20.1,13.7,16.69677419354839,1920-07-01,113.2
31.10998333973324,0.0,99.75994657575662,,,,17.0,12.2,14.941935483870967,1920-08-01,82.3
15.869991501175395,0.0,87.61995307706289,,,,15.1,10.4,12.983333333333333,1920-09-01,56.5
17.939990392633053,0.0,37.06998014798815,,,,14.4,1.3,7.109677419354839,1920-10-01,28.4
10.959994130616405,0.0,36.07998067816057,,,,9.2,0.4,4.326666666666667,1920-11-01,14.0
